2023-05-09 17:09:41,298 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_InternalServicePluginConfiguration
2023-05-09 17:09:41,318 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ServiceType
2023-05-09 17:09:41,339 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: log_ExtendedDataAddedToRevision
2023-05-09 17:09:41,360 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: log_ExtendedDataAddedToProject
2023-05-09 17:09:41,382 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Type
2023-05-09 17:09:41,402 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ObjectType
2023-05-09 17:09:41,423 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_PrimitiveType
2023-05-09 17:09:41,443 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_LongType
2023-05-09 17:09:41,465 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ByteArrayType
2023-05-09 17:09:41,485 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_DoubleType
2023-05-09 17:09:41,506 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_StringType
2023-05-09 17:09:41,527 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_BooleanType
2023-05-09 17:09:41,548 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ArrayType
2023-05-09 17:09:41,568 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Parameter
2023-05-09 17:09:41,590 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ImmediateNotificationResult
2023-05-09 17:09:41,610 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: log_RemoteServiceCalled
2023-05-09 17:09:41,678 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_RemoteServiceUpdate
2023-05-09 17:09:41,731 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_PercentageChange
2023-05-09 17:09:41,826 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_SystemInfo
2023-05-09 17:09:41,859 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_JavaInfo
2023-05-09 17:09:41,882 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_BimServerInfo
2023-05-09 17:09:41,902 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ProjectSmall
2023-05-09 17:09:41,923 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_IfcHeader
2023-05-09 17:09:42,020 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 1
2023-05-09 17:09:42,166 INFO [main] o.b.d.m.NewClassChange [NewClassBulkChange.java:47] Creating 817 transactional tables for package ifc2x3tc1
2023-05-09 17:09:59,868 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 2
2023-05-09 17:10:00,015 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 3
2023-05-09 17:10:00,163 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 4
2023-05-09 17:10:00,317 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelCheckerResultItem
2023-05-09 17:10:00,339 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelCheckerResultHeader
2023-05-09 17:10:00,359 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelCheckerResultLine
2023-05-09 17:10:00,382 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelCheckerResult
2023-05-09 17:10:00,401 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelCheckerInstance
2023-05-09 17:10:00,425 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 5
2023-05-09 17:10:00,577 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 6
2023-05-09 17:10:00,719 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 7
2023-05-09 17:10:00,859 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 8
2023-05-09 17:10:01,001 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 9
2023-05-09 17:10:01,142 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 10
2023-05-09 17:10:01,284 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 11
2023-05-09 17:10:01,426 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 12
2023-05-09 17:10:01,645 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 13
2023-05-09 17:10:01,981 INFO [main] o.b.d.m.NewClassChange [NewClassBulkChange.java:47] Creating 957 transactional tables for package ifc4
2023-05-09 17:10:21,599 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: geometry_GeometryInfo
2023-05-09 17:10:21,617 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: geometry_Vector3f
2023-05-09 17:10:21,632 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: geometry_GeometryData
2023-05-09 17:10:21,653 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 14
2023-05-09 17:10:21,993 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_MessagingSerializerPluginConfiguration
2023-05-09 17:10:22,007 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 15
2023-05-09 17:10:22,343 INFO [main] o.b.d.m.Schema [Schema.java:227] Upgrading database to version 16
